"DATE","PERMNO","company","mcap_prev"
1970-01-30,15966,"MOBIL OIL CORP",3920360.25
1970-02-27,12490,"INTERNATIONAL BUSINESS MACHS COR",36529190.0388001
1970-03-31,12490,"INTERNATIONAL BUSINESS MACHS COR",37073995.2593638
1970-04-30,12490,"INTERNATIONAL BUSINESS MACHS COR",36883313.4321665
1970-05-29,12490,"INTERNATIONAL BUSINESS MACHS COR",32470391.1456001
1970-06-30,12490,"INTERNATIONAL BUSINESS MACHS COR",30291170.263345
1970-07-31,12490,"INTERNATIONAL BUSINESS MACHS COR",27240261.028188
1970-08-31,12490,"INTERNATIONAL BUSINESS MACHS COR",27485423.3774417
1970-09-30,12490,"INTERNATIONAL BUSINESS MACHS COR",29010877.9950202
1970-10-30,12490,"INTERNATIONAL BUSINESS MACHS COR",31789384.6198954
1970-11-30,12490,"INTERNATIONAL BUSINESS MACHS COR",32034546.9691491
1970-12-31,12490,"INTERNATIONAL BUSINESS MACHS COR",33478280.803643
1971-01-29,12490,"INTERNATIONAL BUSINESS MACHS COR",34703357.6344114
1971-02-26,12490,"INTERNATIONAL BUSINESS MACHS COR",35549780.9913483
1971-03-31,12490,"INTERNATIONAL BUSINESS MACHS COR",36751156.0786135
1971-04-30,12490,"INTERNATIONAL BUSINESS MACHS COR",39044690.3361199
1971-05-28,12490,"INTERNATIONAL BUSINESS MACHS COR",39071994.3153759
1971-06-30,12490,"INTERNATIONAL BUSINESS MACHS COR",35713604.8668845
1971-07-30,12490,"INTERNATIONAL BUSINESS MACHS COR",34621445.6966434
1971-08-31,12490,"INTERNATIONAL BUSINESS MACHS COR",31809135.8332725
1971-09-30,12490,"INTERNATIONAL BUSINESS MACHS COR",33201638.7753299
1971-10-29,12490,"INTERNATIONAL BUSINESS MACHS COR",33174334.7960739
1971-11-30,12490,"INTERNATIONAL BUSINESS MACHS COR",32819383.0657455
1971-12-31,12490,"INTERNATIONAL BUSINESS MACHS COR",33365462.6508661
1972-01-31,12490,"INTERNATIONAL BUSINESS MACHS COR",37077448.9789465
1972-02-29,12490,"INTERNATIONAL BUSINESS MACHS COR",40548294.8714779
1972-03-30,12490,"INTERNATIONAL BUSINESS MACHS COR",40603387.6634229
1972-04-28,12490,"INTERNATIONAL BUSINESS MACHS COR",42118439.4419088
1972-05-31,12490,"INTERNATIONAL BUSINESS MACHS COR",42531635.3814959
1972-06-30,12490,"INTERNATIONAL BUSINESS MACHS COR",43826315.992202
1972-07-31,12490,"INTERNATIONAL BUSINESS MACHS COR",43192748.8848352
1972-08-31,12490,"INTERNATIONAL BUSINESS MACHS COR",44156872.7438717
1972-09-29,12490,"INTERNATIONAL BUSINESS MACHS COR",45010811.0190183
1972-10-31,12490,"INTERNATIONAL BUSINESS MACHS COR",44790439.8512385
1972-11-30,12490,"INTERNATIONAL BUSINESS MACHS COR",42476542.5895509
1972-12-29,12490,"INTERNATIONAL BUSINESS MACHS COR",43082563.3009453
1973-01-31,12490,"INTERNATIONAL BUSINESS MACHS COR",44747195.7751653
1973-02-28,12490,"INTERNATIONAL BUSINESS MACHS COR",48476128.7564291
1973-03-30,12490,"INTERNATIONAL BUSINESS MACHS COR",48030883.0273229
1973-04-30,12490,"INTERNATIONAL BUSINESS MACHS COR",48030883.0273229
1973-05-31,12490,"INTERNATIONAL BUSINESS MACHS COR",45415064.3688245
1973-06-29,12490,"INTERNATIONAL BUSINESS MACHS COR",43794165.4586254
1973-07-31,12490,"INTERNATIONAL BUSINESS MACHS COR",44107229.3896243
1973-08-31,12490,"INTERNATIONAL BUSINESS MACHS COR",43759380.5774033
1973-09-28,12490,"INTERNATIONAL BUSINESS MACHS COR",41880996.9914098
1973-10-31,12490,"INTERNATIONAL BUSINESS MACHS COR",35897997.4212084
1973-11-30,12490,"INTERNATIONAL BUSINESS MACHS COR",38993851.8499754
1973-12-31,12490,"INTERNATIONAL BUSINESS MACHS COR",36871974.0954273
1974-01-31,12490,"INTERNATIONAL BUSINESS MACHS COR",34332677.7662139
1974-02-28,12490,"INTERNATIONAL BUSINESS MACHS COR",34123968.4788813
1974-03-29,12490,"INTERNATIONAL BUSINESS MACHS COR",33097814.4828293
1974-04-30,12490,"INTERNATIONAL BUSINESS MACHS COR",32802142.9924414
1974-05-31,12490,"INTERNATIONAL BUSINESS MACHS COR",31619457.03089
1974-06-28,12490,"INTERNATIONAL BUSINESS MACHS COR",29567149.038786
1974-07-31,12490,"INTERNATIONAL BUSINESS MACHS COR",29601933.9200081
1974-08-30,12490,"INTERNATIONAL BUSINESS MACHS COR",28054006.7056246
1974-09-30,12490,"INTERNATIONAL BUSINESS MACHS COR",26714788.7785737
1974-10-31,12490,"INTERNATIONAL BUSINESS MACHS COR",22123184.4572564
1974-11-29,12490,"INTERNATIONAL BUSINESS MACHS COR",26314762.6445196
1974-12-31,12490,"INTERNATIONAL BUSINESS MACHS COR",24662480.7864697
1975-01-31,12490,"INTERNATIONAL BUSINESS MACHS COR",23375440.181252
1975-02-28,12490,"INTERNATIONAL BUSINESS MACHS COR",26193015.5602422
1975-03-31,12490,"INTERNATIONAL BUSINESS MACHS COR",30613315.5880471
1975-04-30,12490,"INTERNATIONAL BUSINESS MACHS COR",29352558.3915556
1975-05-30,12490,"INTERNATIONAL BUSINESS MACHS COR",29814244.125482
1975-06-30,12490,"INTERNATIONAL BUSINESS MACHS COR",30581016.1967058
1975-07-31,12490,"INTERNATIONAL BUSINESS MACHS COR",29727592.4888908
1975-08-29,12490,"INTERNATIONAL BUSINESS MACHS COR",27060643.4019688
1975-09-30,12490,"INTERNATIONAL BUSINESS MACHS COR",26491694.2634254
1975-10-31,12490,"INTERNATIONAL BUSINESS MACHS COR",26776168.8326971
1975-11-28,12490,"INTERNATIONAL BUSINESS MACHS COR",30189863.6639573
1975-12-31,12490,"INTERNATIONAL BUSINESS MACHS COR",32198965.3094385
1976-01-30,12490,"INTERNATIONAL BUSINESS MACHS COR",31896711.0795874
1976-02-27,12490,"INTERNATIONAL BUSINESS MACHS COR",36661660.114888
1976-03-31,12490,"INTERNATIONAL BUSINESS MACHS COR",36359405.8850369
1976-04-30,12490,"INTERNATIONAL BUSINESS MACHS COR",37266168.5745904
1976-05-28,12490,"INTERNATIONAL BUSINESS MACHS COR",36039371.9946062
1976-06-30,12490,"INTERNATIONAL BUSINESS MACHS COR",36998341.1103703
1976-07-30,12490,"INTERNATIONAL BUSINESS MACHS COR",39899818.4210228
1976-08-31,12490,"INTERNATIONAL BUSINESS MACHS COR",39233019.2875189
1976-09-30,12490,"INTERNATIONAL BUSINESS MACHS COR",39449278.4659526
1976-10-29,12490,"INTERNATIONAL BUSINESS MACHS COR",40566617.5545268
1976-11-30,12490,"INTERNATIONAL BUSINESS MACHS COR",39178954.4929104
1976-12-31,12490,"INTERNATIONAL BUSINESS MACHS COR",39070824.9036936
1977-01-31,12490,"INTERNATIONAL BUSINESS MACHS COR",40242228.7868762
1977-02-28,12490,"INTERNATIONAL BUSINESS MACHS COR",39683559.2425891
1977-03-31,12490,"INTERNATIONAL BUSINESS MACHS COR",39791688.831806
1977-04-29,12490,"INTERNATIONAL BUSINESS MACHS COR",39351923.3651799
1977-05-31,12490,"INTERNATIONAL BUSINESS MACHS COR",36825714.9032199
1977-06-30,12490,"INTERNATIONAL BUSINESS MACHS COR",34939953.656968
1977-07-29,12490,"INTERNATIONAL BUSINESS MACHS COR",37572903.3215461
1977-08-31,12490,"INTERNATIONAL BUSINESS MACHS COR",38159979.9359452
1977-09-30,12490,"INTERNATIONAL BUSINESS MACHS COR",38195560.3368179
1977-10-31,12490,"INTERNATIONAL BUSINESS MACHS COR",37042404.5389894
1977-11-30,12490,"INTERNATIONAL BUSINESS MACHS COR",36510186.0829694
1977-12-30,12490,"INTERNATIONAL BUSINESS MACHS COR",37468179.3038053
1978-01-31,12490,"INTERNATIONAL BUSINESS MACHS COR",38646127.5996991
1978-02-28,12490,"INTERNATIONAL BUSINESS MACHS COR",37515710.7046439
1978-03-31,12490,"INTERNATIONAL BUSINESS MACHS COR",35502155.6103269
1978-04-28,12490,"INTERNATIONAL BUSINESS MACHS COR",33276647.348187
1978-05-31,12490,"INTERNATIONAL BUSINESS MACHS COR",37586361.7605849
1978-06-30,12490,"INTERNATIONAL BUSINESS MACHS COR",36232193.2861232
1978-07-31,12490,"INTERNATIONAL BUSINESS MACHS COR",36091894.3769804
1978-08-31,12490,"INTERNATIONAL BUSINESS MACHS COR",39423993.4691214
1978-09-29,12490,"INTERNATIONAL BUSINESS MACHS COR",40949744.1060492
1978-10-31,12490,"INTERNATIONAL BUSINESS MACHS COR",38678601.3777629
1978-11-30,12490,"INTERNATIONAL BUSINESS MACHS COR",36898268.6428659
1978-12-29,12490,"INTERNATIONAL BUSINESS MACHS COR",37631346.8278235
1979-01-31,12490,"INTERNATIONAL BUSINESS MACHS COR",41703612.1586591
1979-02-28,12490,"INTERNATIONAL BUSINESS MACHS COR",43135645.7419966
1979-03-30,12490,"INTERNATIONAL BUSINESS MACHS COR",41913178.0489036
1979-04-30,12490,"INTERNATIONAL BUSINESS MACHS COR",44078692.248097
1979-05-31,12490,"INTERNATIONAL BUSINESS MACHS COR",43904054.0062265
1979-06-29,12490,"INTERNATIONAL BUSINESS MACHS COR",42472020.422889
1979-07-31,12490,"INTERNATIONAL BUSINESS MACHS COR",41005056.735567
1979-08-31,12490,"INTERNATIONAL BUSINESS MACHS COR",38979253.2511863
1979-09-28,12490,"INTERNATIONAL BUSINESS MACHS COR",39118963.836316
1979-10-31,12490,"INTERNATIONAL BUSINESS MACHS COR",37879809.9472289
1979-11-30,12490,"INTERNATIONAL BUSINESS MACHS COR",34874585.1728177
1979-12-31,12490,"INTERNATIONAL BUSINESS MACHS COR",36482030.9823865
1980-01-31,12490,"INTERNATIONAL BUSINESS MACHS COR",35997372.8210644
1980-02-29,12490,"INTERNATIONAL BUSINESS MACHS COR",38373898.4053677
1980-03-31,12490,"INTERNATIONAL BUSINESS MACHS COR",35508088.1419431
1980-04-30,12490,"INTERNATIONAL BUSINESS MACHS COR",31174423.8411548
1980-05-30,12490,"INTERNATIONAL BUSINESS MACHS COR",30685139.1620335
1980-06-30,12490,"INTERNATIONAL BUSINESS MACHS COR",30964730.4072457
1980-07-31,12490,"INTERNATIONAL BUSINESS MACHS COR",32851971.3124277
1980-08-29,12490,"INTERNATIONAL BUSINESS MACHS COR",36475091.2056877
1980-09-30,12490,"INTERNATIONAL BUSINESS MACHS COR",36614842.5129892
1980-10-31,12490,"INTERNATIONAL BUSINESS MACHS COR",35846210.322831
1980-11-28,12490,"INTERNATIONAL BUSINESS MACHS COR",37243723.3958459
1980-12-31,11850,"EXXON CORP",38208313.625
1981-01-30,12490,"INTERNATIONAL BUSINESS MACHS COR",37968299.1067472
1981-02-27,12490,"INTERNATIONAL BUSINESS MACHS COR",36010449.4290512
1981-03-31,12490,"INTERNATIONAL BUSINESS MACHS COR",35940526.2262763
1981-04-30,12490,"INTERNATIONAL BUSINESS MACHS COR",34891678.1846535
1981-05-29,12490,"INTERNATIONAL BUSINESS MACHS COR",32793982.1014078
1981-06-30,12490,"INTERNATIONAL BUSINESS MACHS COR",32863905.3041826
1981-07-31,12490,"INTERNATIONAL BUSINESS MACHS COR",32374442.8847587
1981-08-31,12490,"INTERNATIONAL BUSINESS MACHS COR",31395518.0459107
1981-09-30,12490,"INTERNATIONAL BUSINESS MACHS COR",30836132.4237118
1981-10-30,12490,"INTERNATIONAL BUSINESS MACHS COR",30482530.7871596
1981-11-30,12490,"INTERNATIONAL BUSINESS MACHS COR",29004163.2432096
1981-12-31,12490,"INTERNATIONAL BUSINESS MACHS COR",30840464.9034765
1982-01-29,12490,"INTERNATIONAL BUSINESS MACHS COR",32277509.0247519
1982-02-26,12490,"INTERNATIONAL BUSINESS MACHS COR",36108246.3595576
1982-03-31,12490,"INTERNATIONAL BUSINESS MACHS COR",35115092.2357191
1982-04-30,12490,"INTERNATIONAL BUSINESS MACHS COR",33909176.6216407
1982-05-28,12490,"INTERNATIONAL BUSINESS MACHS COR",36463005.8232706
1982-06-30,12490,"INTERNATIONAL BUSINESS MACHS COR",34902332.4222746
1982-07-30,12490,"INTERNATIONAL BUSINESS MACHS COR",34556553.5149223
1982-08-31,12490,"INTERNATIONAL BUSINESS MACHS COR",37406578.5470808
1982-09-30,12490,"INTERNATIONAL BUSINESS MACHS COR",40185352.9534354
1982-10-29,12490,"INTERNATIONAL BUSINESS MACHS COR",41970353.0612294
1982-11-30,12490,"INTERNATIONAL BUSINESS MACHS COR",45688340.0445069
1982-12-31,12490,"INTERNATIONAL BUSINESS MACHS COR",49477826.7774629
1983-01-31,12490,"INTERNATIONAL BUSINESS MACHS COR",55556135.513806
1983-02-28,12490,"INTERNATIONAL BUSINESS MACHS COR",57071302.8460007
1983-03-31,12490,"INTERNATIONAL BUSINESS MACHS COR",57143453.6713433
1983-04-29,12490,"INTERNATIONAL BUSINESS MACHS COR",58730771.8288807
1983-05-31,12490,"INTERNATIONAL BUSINESS MACHS COR",67533172.5206785
1983-06-30,12490,"INTERNATIONAL BUSINESS MACHS COR",64214234.5549186
1983-07-29,12490,"INTERNATIONAL BUSINESS MACHS COR",69767888.4116676
1983-08-31,12490,"INTERNATIONAL BUSINESS MACHS COR",69840412.2041954
1983-09-30,12490,"INTERNATIONAL BUSINESS MACHS COR",69332745.6565013
1983-10-31,12490,"INTERNATIONAL BUSINESS MACHS COR",73858431.7652103
1983-11-30,12490,"INTERNATIONAL BUSINESS MACHS COR",73785664.8373628
1983-12-30,12490,"INTERNATIONAL BUSINESS MACHS COR",68328145.2488005
1984-01-31,12490,"INTERNATIONAL BUSINESS MACHS COR",71391668.2436527
1984-02-29,12490,"INTERNATIONAL BUSINESS MACHS COR",66783394.5762858
1984-03-30,12490,"INTERNATIONAL BUSINESS MACHS COR",64515831.343137
1984-04-30,12490,"INTERNATIONAL BUSINESS MACHS COR",66710247.3752165
1984-05-31,12490,"INTERNATIONAL BUSINESS MACHS COR",66563952.9730779
1984-06-29,12490,"INTERNATIONAL BUSINESS MACHS COR",63052887.3217507
1984-07-31,12490,"INTERNATIONAL BUSINESS MACHS COR",61882532.1046416
1984-08-31,12490,"INTERNATIONAL BUSINESS MACHS COR",64808420.1474143
1984-09-28,12490,"INTERNATIONAL BUSINESS MACHS COR",72415729.0586232
1984-10-31,12490,"INTERNATIONAL BUSINESS MACHS COR",72721294.5817953
1984-11-30,12490,"INTERNATIONAL BUSINESS MACHS COR",72940775.3501508
1984-12-31,12490,"INTERNATIONAL BUSINESS MACHS COR",71258089.4594252
1985-01-31,12490,"INTERNATIONAL BUSINESS MACHS COR",72281341.100888
1985-02-28,12490,"INTERNATIONAL BUSINESS MACHS COR",80059840.7523541
1985-03-29,12490,"INTERNATIONAL BUSINESS MACHS COR",78665581.3808649
1985-04-30,12490,"INTERNATIONAL BUSINESS MACHS COR",74556185.3385809
1985-05-31,12490,"INTERNATIONAL BUSINESS MACHS COR",74262657.0498463
1985-06-28,12490,"INTERNATIONAL BUSINESS MACHS COR",75510152.2769683
1985-07-31,12490,"INTERNATIONAL BUSINESS MACHS COR",72648251.4618062
1985-08-30,12490,"INTERNATIONAL BUSINESS MACHS COR",77124557.8650084
1985-09-30,12490,"INTERNATIONAL BUSINESS MACHS COR",74336039.12203
1985-10-31,12490,"INTERNATIONAL BUSINESS MACHS COR",72721633.5339898
1985-11-29,12490,"INTERNATIONAL BUSINESS MACHS COR",76243972.9988047
1985-12-31,12490,"INTERNATIONAL BUSINESS MACHS COR",82041156.7013125
1986-01-31,12490,"INTERNATIONAL BUSINESS MACHS COR",91607786.5583297
1986-02-28,12490,"INTERNATIONAL BUSINESS MACHS COR",89251316.1645463
1986-03-31,12490,"INTERNATIONAL BUSINESS MACHS COR",88967109.1809334
1986-04-30,12490,"INTERNATIONAL BUSINESS MACHS COR",89335655.6149886
1986-05-30,12490,"INTERNATIONAL BUSINESS MACHS COR",92136608.5138084
1986-06-30,12490,"INTERNATIONAL BUSINESS MACHS COR",89851620.622666
1986-07-31,12490,"INTERNATIONAL BUSINESS MACHS COR",86412831.7958717
1986-08-29,12490,"INTERNATIONAL BUSINESS MACHS COR",78154950.2590649
1986-09-30,12490,"INTERNATIONAL BUSINESS MACHS COR",81841504.5165679
1986-10-31,12490,"INTERNATIONAL BUSINESS MACHS COR",79334647.6214659
1986-11-28,12490,"INTERNATIONAL BUSINESS MACHS COR",72920043.2134105
1986-12-31,12490,"INTERNATIONAL BUSINESS MACHS COR",74984513.5976122
1987-01-30,12490,"INTERNATIONAL BUSINESS MACHS COR",69669177.8672601
1987-02-27,12490,"INTERNATIONAL BUSINESS MACHS COR",74749222.0867478
1987-03-31,12490,"INTERNATIONAL BUSINESS MACHS COR",80990419.2706899
1987-04-30,12490,"INTERNATIONAL BUSINESS MACHS COR",87159044.3943535
1987-05-29,12490,"INTERNATIONAL BUSINESS MACHS COR",92964809.2166252
1987-06-30,12490,"INTERNATIONAL BUSINESS MACHS COR",92892237.1563468
1987-07-31,12490,"INTERNATIONAL BUSINESS MACHS COR",94343678.3619147
1987-08-31,12490,"INTERNATIONAL BUSINESS MACHS COR",93472813.638574
1987-09-30,12490,"INTERNATIONAL BUSINESS MACHS COR",97754565.1949993
1987-10-30,12490,"INTERNATIONAL BUSINESS MACHS COR",87521904.6957455
1987-11-30,12490,"INTERNATIONAL BUSINESS MACHS COR",71120619.072828
1987-12-31,12490,"INTERNATIONAL BUSINESS MACHS COR",64298845.4066588
1988-01-29,12490,"INTERNATIONAL BUSINESS MACHS COR",66894897.0327909
1988-02-29,12490,"INTERNATIONAL BUSINESS MACHS COR",65084970.1650206
1988-03-31,12490,"INTERNATIONAL BUSINESS MACHS COR",68053250.2281639
1988-04-29,12490,"INTERNATIONAL BUSINESS MACHS COR",61569740.5518573
1988-05-31,12490,"INTERNATIONAL BUSINESS MACHS COR",64859180.813629
1988-06-30,12490,"INTERNATIONAL BUSINESS MACHS COR",64358613.8172724
1988-07-29,12490,"INTERNATIONAL BUSINESS MACHS COR",72868252.755334
1988-08-31,12490,"INTERNATIONAL BUSINESS MACHS COR",71938628.333529
1988-09-30,11850,"EXXON CORP",64123500
1988-10-31,12490,"INTERNATIONAL BUSINESS MACHS COR",65438208.8951596
1988-11-30,12490,"INTERNATIONAL BUSINESS MACHS COR",69550252.357694
1988-12-30,12490,"INTERNATIONAL BUSINESS MACHS COR",67210641.4221141
1989-01-31,12490,"INTERNATIONAL BUSINESS MACHS COR",69146705.8158448
1989-02-28,12490,"INTERNATIONAL BUSINESS MACHS COR",74111084.694931
1989-03-31,12490,"INTERNATIONAL BUSINESS MACHS COR",68933946.7210268
1989-04-28,12490,"INTERNATIONAL BUSINESS MACHS COR",61912896.5920333
1989-05-31,12490,"INTERNATIONAL BUSINESS MACHS COR",64678764.8246671
1989-06-30,12490,"INTERNATIONAL BUSINESS MACHS COR",62196575.385124
1989-07-31,12490,"INTERNATIONAL BUSINESS MACHS COR",63217362.377025
1989-08-31,12490,"INTERNATIONAL BUSINESS MACHS COR",64983210.4881151
1989-09-29,12490,"INTERNATIONAL BUSINESS MACHS COR",66183987.2036564
1989-10-31,12490,"INTERNATIONAL BUSINESS MACHS COR",60586234.4686835
1989-11-30,11850,"EXXON CORP",58614718
1989-12-29,11850,"EXXON CORP",60207509.25
1990-01-31,11850,"EXXON CORP",62581600
1990-02-28,11850,"EXXON CORP",58826704
1990-03-30,11850,"EXXON CORP",58826704
1990-04-30,12490,"INTERNATIONAL BUSINESS MACHS COR",58438747.8650803
1990-05-31,12490,"INTERNATIONAL BUSINESS MACHS COR",60021894.1558893
1990-06-29,12490,"INTERNATIONAL BUSINESS MACHS COR",66079149.5294194
1990-07-31,12490,"INTERNATIONAL BUSINESS MACHS COR",64702500.5808898
1990-08-31,11850,"EXXON CORP",64843750
1990-09-28,11850,"EXXON CORP",62500000
1990-10-31,11850,"EXXON CORP",61106381
1990-11-30,11850,"EXXON CORP",61106381
1990-12-31,11850,"EXXON CORP",63132868.125
1991-01-31,11850,"EXXON CORP",64490073.75
1991-02-28,12490,"INTERNATIONAL BUSINESS MACHS COR",69353181.2400141
1991-03-28,12490,"INTERNATIONAL BUSINESS MACHS COR",70447511.5159906
1991-04-30,11850,"EXXON CORP",72832500
1991-05-31,11850,"EXXON CORP",74077500
1991-06-28,11850,"EXXON CORP",72521250
1991-07-31,11850,"EXXON CORP",72350861.25
1991-08-30,11850,"EXXON CORP",73906793.75
1991-09-30,11850,"EXXON CORP",72506454.5
1991-10-31,11850,"EXXON CORP",74008361
1991-11-29,11850,"EXXON CORP",75874118
1991-12-31,11850,"EXXON CORP",72920002.75
1992-01-31,11850,"EXXON CORP",75653015
1992-02-28,11850,"EXXON CORP",72390770
1992-03-31,11850,"EXXON CORP",70992665
1992-04-30,11850,"EXXON CORP",67999500
1992-05-29,11850,"EXXON CORP",74520000
1992-06-30,11850,"EXXON CORP",75296250
1992-07-31,11850,"EXXON CORP",76848750
1992-08-31,11850,"EXXON CORP",78867000
1992-09-30,11850,"EXXON CORP",79798500
